etf코드,날짜,수익률,1년간 코스피 수익률,1년간 코스피 std
KR7270810005,20220331,-0.18840018549796445,-0.0992252050627549,0.009323266208853643
KR7272220005,20220331,-0.4193087601190054,-0.0992252050627549,0.009323266208853643
KR7272230004,20220331,-0.3212172235429378,-0.0992252050627549,0.009323266208853643
KR7275280006,20220331,-0.14216387640606087,-0.0992252050627549,0.009323266208853643
KR7275290005,20220331,-0.48097889337172084,-0.0992252050627549,0.009323266208853643
KR7275300002,20220331,0.11030823749006591,-0.0992252050627549,0.009323266208853643
KR7277630000,20220331,0.47867071890260626,-0.0992252050627549,0.009323266208853643
KR7277640009,20220331,-0.4942234288221372,-0.0992252050627549,0.009323266208853643
KR7277650008,20220331,-0.47253066083962625,-0.0992252050627549,0.009323266208853643
KR7278530001,20220331,-0.36969859910231373,-0.0992252050627549,0.009323266208853643
KR7278540000,20220331,0.040972972898381865,-0.0992252050627549,0.009323266208853643
KR7279530000,20220331,0.3054983073156996,-0.0992252050627549,0.009323266208853643
KR7279540009,20220331,-0.1828773997147003,-0.0992252050627549,0.009323266208853643
KR7280920000,20220331,-0.3703400251737945,-0.0992252050627549,0.009323266208853643
KR7281990002,20220331,-0.16550729745418358,-0.0992252050627549,0.009323266208853643
KR7284980000,20220331,1.3498896339419288,-0.0992252050627549,0.009323266208853643
KR7284990009,20220331,-0.5628028603095212,-0.0992252050627549,0.009323266208853643
KR7285000006,20220331,-0.028654822769667354,-0.0992252050627549,0.009323266208853643
KR7285010005,20220331,0.011458333333333348,-0.0992252050627549,0.009323266208853643
KR7285020004,20220331,0.07453051643192499,-0.0992252050627549,0.009323266208853643
KR7285690004,20220331,-0.3676665486400039,-0.0992252050627549,0.009323266208853643
KR7287300008,20220331,0.9486586670976858,-0.0992252050627549,0.009323266208853643
KR7287310007,20220331,-0.5707777395788569,-0.0992252050627549,0.009323266208853643
KR7287320006,20220331,-0.4780978313070222,-0.0992252050627549,0.009323266208853643
KR7287330005,20220331,-0.5996948106251067,-0.0992252050627549,0.009323266208853643
KR7289040008,20220331,-0.5268925547068462,-0.0992252050627549,0.009323266208853643
KR7289250003,20220331,0.8444376137733143,-0.0992252050627549,0.009323266208853643
KR7289260002,20220331,-0.6716975178796802,-0.0992252050627549,0.009323266208853643
KR7289480006,20220331,-0.054404553389021504,-0.0992252050627549,0.009323266208853643
KR7290080001,20220331,0.11878633057894317,-0.0992252050627549,0.009323266208853643
KR7290130004,20220331,-0.07654668061037606,-0.0992252050627549,0.009323266208853643
KR7292050002,20220331,-0.7532803640922302,-0.0992252050627549,0.009323266208853643
KR7292150000,20220331,0.3575278453777866,-0.0992252050627549,0.009323266208853643
KR7292160009,20220331,-0.4867905989001411,-0.0992252050627549,0.009323266208853643
KR7292190006,20220331,-0.33703102583964506,-0.0992252050627549,0.009323266208853643
KR7292500006,20220331,-0.7300850016613198,-0.0992252050627549,0.009323266208853643
KR7292730009,20220331,-0.11772586301102794,-0.0992252050627549,0.009323266208853643
KR7292750007,20220331,-0.24258974730223903,-0.0992252050627549,0.009323266208853643
KR7293180006,20220331,0.25484181888421853,-0.0992252050627549,0.009323266208853643
KR7294400007,20220331,-0.054699356741863325,-0.0992252050627549,0.009323266208853643
KR7295040000,20220331,-0.3061524240215632,-0.0992252050627549,0.009323266208853643
KR7295820005,20220331,0.1119764047587668,-0.0992252050627549,0.009323266208853643
KR7300610003,20220331,1.6868170192978376,-0.0992252050627549,0.009323266208853643
KR7300640000,20220331,5.720790175438596,-0.0992252050627549,0.009323266208853643
KR7300950003,20220331,0.6855803475215516,-0.0992252050627549,0.009323266208853643
KR7301400008,20220331,-0.25343600002837663,-0.0992252050627549,0.009323266208853643
KR7302450002,20220331,0.07554309723096542,-0.0992252050627549,0.009323266208853643
KR7304760002,20220331,-0.11782858161769572,-0.0992252050627549,0.009323266208853643
KR7304770001,20220331,-0.09195192392511209,-0.0992252050627549,0.009323266208853643
KR7305050007,20220331,-0.12317942399572335,-0.0992252050627549,0.009323266208853643
KR7305540007,20220331,0.5769748706790427,-0.0992252050627549,0.009323266208853643
KR7305720005,20220331,0.011001891851676326,-0.0992252050627549,0.009323266208853643
KR7307510008,20220331,-0.19133352379202584,-0.0992252050627549,0.009323266208853643
KR7307520007,20220331,-0.17262952101661777,-0.0992252050627549,0.009323266208853643
KR7310960000,20220331,-0.07452508783186862,-0.0992252050627549,0.009323266208853643
KR7310970009,20220331,0.2643613157112301,-0.0992252050627549,0.009323266208853643
KR7314700006,20220331,-0.027224705404307215,-0.0992252050627549,0.009323266208853643
KR7315270009,20220331,-0.33630262355094565,-0.0992252050627549,0.009323266208853643
KR7315480004,20220331,-0.5241720430107527,-0.0992252050627549,0.009323266208853643
KR7315930008,20220331,2.7710186127163055,-0.0992252050627549,0.009323266208853643
KR7315960005,20220331,-0.44761271551724136,-0.0992252050627549,0.009323266208853643
KR7316670009,20220331,-0.32743705680943536,-0.0992252050627549,0.009323266208853643
KR7319870002,20220331,-0.3779471083705366,-0.0992252050627549,0.009323266208853643
KR7322120007,20220331,-0.32061256464556886,-0.0992252050627549,0.009323266208853643
KR7322130006,20220331,-0.08633633648777173,-0.0992252050627549,0.009323266208853643
KR7322150004,20220331,-0.2282395793048153,-0.0992252050627549,0.009323266208853643
KR7322400003,20220331,1.6190367470440048,-0.0992252050627549,0.009323266208853643
KR7322410002,20220331,-0.1342619688004303,-0.0992252050627549,0.009323266208853643
KR7325010007,20220331,-0.1249149888834703,-0.0992252050627549,0.009323266208853643
KR7325020006,20220331,0.07273595828679857,-0.0992252050627549,0.009323266208853643
KR7326230000,20220331,4.944263317170467,-0.0992252050627549,0.009323266208853643
KR7326240009,20220331,0.12466888391805986,-0.0992252050627549,0.009323266208853643
KR7328370002,20220331,-0.34220074090334274,-0.0992252050627549,0.009323266208853643
KR7331910000,20220331,-0.23636719708234877,-0.0992252050627549,0.009323266208853643
KR7332500008,20220331,-0.34585890018277876,-0.0992252050627549,0.009323266208853643
KR7332930007,20220331,-0.19505462402599894,-0.0992252050627549,0.009323266208853643
KR7332940006,20220331,0.08464623284314343,-0.0992252050627549,0.009323266208853643
KR7333940005,20220331,-0.29336352442355773,-0.0992252050627549,0.009323266208853643
KR7333950004,20220331,0.3330565966617727,-0.0992252050627549,0.009323266208853643
KR7333960003,20220331,-0.32859664093544605,-0.0992252050627549,0.009323266208853643
KR7333970002,20220331,-0.17137866672955326,-0.0992252050627549,0.009323266208853643
KR7333980001,20220331,-0.2298020708867341,-0.0992252050627549,0.009323266208853643
KR7337120000,20220331,-0.5508853285857087,-0.0992252050627549,0.009323266208853643
KR7337140008,20220331,-0.4684620209759588,-0.0992252050627549,0.009323266208853643
KR7337150007,20220331,-0.4237571251508241,-0.0992252050627549,0.009323266208853643
KR7337160006,20220331,0.5244861768600049,-0.0992252050627549,0.009323266208853643
KR7354500001,20220331,-0.3743678517236442,-0.0992252050627549,0.009323266208853643
KR7357870005,20220331,-0.2165654015652282,-0.0992252050627549,0.009323266208853643
KR7359210002,20220331,-0.1410838904824665,-0.0992252050627549,0.009323266208853643
KR7360140008,20220331,-0.18024355640955014,-0.0992252050627549,0.009323266208853643
KR7360150007,20220331,0.11988470249124994,-0.0992252050627549,0.009323266208853643
KR7361580004,20220331,-0.5819975411563542,-0.0992252050627549,0.009323266208853643
KR7363580002,20220331,0.41952864505354004,-0.0992252050627549,0.009323266208853643
KR7364690008,20220331,-0.25992705949013595,-0.0992252050627549,0.009323266208853643
KR7364960005,20220331,-0.35124724023913634,-0.0992252050627549,0.009323266208853643
KR7364970004,20220331,0.10965220282698951,-0.0992252050627549,0.009323266208853643
KR7364980003,20220331,-0.4250629606185501,-0.0992252050627549,0.009323266208853643
KR7364990002,20220331,-0.3459210946206228,-0.0992252050627549,0.009323266208853643
KR7365000009,20220331,0.1481473253877077,-0.0992252050627549,0.009323266208853643
KR7365040005,20220331,0.23417485696306284,-0.0992252050627549,0.009323266208853643
KR7367740008,20220331,-0.49176698548714726,-0.0992252050627549,0.009323266208853643
KR7367760006,20220331,0.059581983376629566,-0.0992252050627549,0.009323266208853643
KR7367770005,20220331,0.2412172192194495,-0.0992252050627549,0.009323266208853643
KR7368190005,20220331,-0.5444053223594163,-0.0992252050627549,0.009323266208853643
KR7368680005,20220331,-0.36763552346570394,-0.0992252050627549,0.009323266208853643
KR7373490002,20220331,-0.566238763149845,-0.0992252050627549,0.009323266208853643
KR7375760006,20220331,0.2054292683866472,-0.0992252050627549,0.009323266208853643
KR7375770005,20220331,-0.3293755901576916,-0.0992252050627549,0.009323266208853643
KR7376410007,20220331,-0.5011552543103657,-0.0992252050627549,0.009323266208853643
KR7377990007,20220331,1.406122448979592,-0.0992252050627549,0.009323266208853643
KR7380340000,20220331,-0.09838713541660904,-0.0992252050627549,0.009323266208853643
KR7381560002,20220331,-0.11271291415889229,-0.0992252050627549,0.009323266208853643
KR7381570001,20220331,-0.022947045410630973,-0.0992252050627549,0.009323266208853643
KR7385510003,20220331,0.16119929131138844,-0.0992252050627549,0.009323266208853643
KR7385520002,20220331,0.07968391281037235,-0.0992252050627549,0.009323266208853643
KR7385590005,20220331,-0.24840652986678347,-0.0992252050627549,0.009323266208853643
KR7385600002,20220331,0.2822858808355071,-0.0992252050627549,0.009323266208853643
KR7385710009,20220331,-0.033501984965081055,-0.0992252050627549,0.009323266208853643
KR7385720008,20220331,0.00874569364009714,-0.0992252050627549,0.009323266208853643
KR7387280001,20220331,0.2103318788749058,-0.0992252050627549,0.009323266208853643
KR7388280000,20220331,0.047723694238178016,-0.0992252050627549,0.009323266208853643
KR7388420002,20220331,0.11507143569658496,-0.0992252050627549,0.009323266208853643
KR7391670007,20220331,-0.27353811221113755,-0.0992252050627549,0.009323266208853643
KR7391680006,20220331,-0.15028615963717074,-0.0992252050627549,0.009323266208853643
KR7395150006,20220331,-0.3323510153799206,-0.0992252050627549,0.009323266208853643
KR7395160005,20220331,0.017168061331439555,-0.0992252050627549,0.009323266208853643
KR7395170004,20220331,-0.3296662392713262,-0.0992252050627549,0.009323266208853643
KR7395270002,20220331,-0.013931355610977247,-0.0992252050627549,0.009323266208853643
KR7395280001,20220331,-0.31679442843694217,-0.0992252050627549,0.009323266208853643
KR7395290000,20220331,0.3053835440594914,-0.0992252050627549,0.009323266208853643
KR7395750003,20220331,-0.11783914112021243,-0.0992252050627549,0.009323266208853643
KR7395760002,20220331,-0.1454957973108818,-0.0992252050627549,0.009323266208853643
KR7396500001,20220331,-0.013428162181692516,-0.0992252050627549,0.009323266208853643
KR7400970000,20220331,-0.2653719683122229,-0.0992252050627549,0.009323266208853643
KR7401170006,20220331,-0.2734185455052569,-0.0992252050627549,0.009323266208853643
KR7401470000,20220331,-0.011024582346838452,-0.0992252050627549,0.009323266208853643
KR7402460000,20220331,-0.09426819341921577,-0.0992252050627549,0.009323266208853643
KR7402520001,20220331,-0.01757791272055098,-0.0992252050627549,0.009323266208853643
KR7403790009,20220331,-0.15898010812885277,-0.0992252050627549,0.009323266208853643
KR7403990005,20220331,-0.11638531034170796,-0.0992252050627549,0.009323266208853643
KR7404120008,20220331,-0.006297595342409035,-0.0992252050627549,0.009323266208853643
KR7404260002,20220331,-0.11773599689820868,-0.0992252050627549,0.009323266208853643
KR7404470007,20220331,-0.11806528271239969,-0.0992252050627549,0.009323266208853643
KR7404540007,20220331,-0.11718274194365486,-0.0992252050627549,0.009323266208853643
KR7404650004,20220331,-0.11859765306040371,-0.0992252050627549,0.009323266208853643
KR7407160001,20220331,-0.3419986369697058,-0.0992252050627549,0.009323266208853643
KR7407170000,20220331,-0.3531806170789137,-0.0992252050627549,0.009323266208853643
KR7407300003,20220331,-0.05569585396113419,-0.0992252050627549,0.009323266208853643
KR7407310002,20220331,-0.36180570325890693,-0.0992252050627549,0.009323266208853643
KR7407820000,20220331,-0.2510047770087068,-0.0992252050627549,0.009323266208853643
KR7410870000,20220331,0.12817106501664144,-0.0992252050627549,0.009323266208853643
KR7411540008,20220331,-0.3625921381752598,-0.0992252050627549,0.009323266208853643
KR7413930009,20220331,-0.2248056147418278,-0.0992252050627549,0.009323266208853643
KR7417630001,20220331,-0.30123914315423683,-0.0992252050627549,0.009323266208853643
KR7421320003,20220331,-0.003145150626236326,-0.0992252050627549,0.009323266208853643
KR7422260000,20220331,-0.1587291184513817,-0.0992252050627549,0.009323266208853643
KR7069500007,20210331,-0.1998378233411382,0.7447567001305342,0.013612426318677389
KR7069660009,20210331,0.21607846012068932,0.7447567001305342,0.013612426318677389
KR7091160002,20210331,4.173585911818268,0.7447567001305342,0.013612426318677389
KR7091170001,20210331,3.5114,0.7447567001305342,0.013612426318677389
KR7091180000,20210331,30.443885522755863,0.7447567001305342,0.013612426318677389
KR7091220004,20210331,1.7077964820726916,0.7447567001305342,0.013612426318677389
KR7091230003,20210331,3.239114250091032,0.7447567001305342,0.013612426318677389
KR7098560006,20210331,0.4041787900696232,0.7447567001305342,0.013612426318677389
KR7100910009,20210331,0.6990338467389479,0.7447567001305342,0.013612426318677389
KR7102110004,20210331,-0.15020869562842454,0.7447567001305342,0.013612426318677389
KR7102780004,20210331,0.41011113415208666,0.7447567001305342,0.013612426318677389
KR7102960002,20210331,0.7796836256391027,0.7447567001305342,0.013612426318677389
KR7102970001,20210331,0.41658768784153,0.7447567001305342,0.013612426318677389
KR7104520002,20210331,0.4375511753859902,0.7447567001305342,0.013612426318677389
KR7104530001,20210331,-0.07186023116283446,0.7447567001305342,0.013612426318677389
KR7105190003,20210331,0.39569412069058774,0.7447567001305342,0.013612426318677389
KR7105780001,20210331,0.26396816739565443,0.7447567001305342,0.013612426318677389
KR7108450008,20210331,3.24213194830891,0.7447567001305342,0.013612426318677389
KR7108590001,20210331,-0.12503342488980573,0.7447567001305342,0.013612426318677389
KR7117460006,20210331,2.7393768328445747,0.7447567001305342,0.013612426318677389
KR7117680009,20210331,1.395501327529165,0.7447567001305342,0.013612426318677389
KR7117700005,20210331,3.600491465775203,0.7447567001305342,0.013612426318677389
KR7122090004,20210331,-0.9034223120146474,0.7447567001305342,0.013612426318677389
KR7131890006,20210331,0.2915844416394251,0.7447567001305342,0.013612426318677389
KR7138520002,20210331,1.8572211736204576,0.7447567001305342,0.013612426318677389
KR7138530001,20210331,3.845272294017615,0.7447567001305342,0.013612426318677389
KR7138540000,20210331,34.472470588235296,0.7447567001305342,0.013612426318677389
KR7139220008,20210331,4.653065277791748,0.7447567001305342,0.013612426318677389
KR7139230007,20210331,1.3796488745558784,0.7447567001305342,0.013612426318677389
KR7139240006,20210331,2.684066967239602,0.7447567001305342,0.013612426318677389
KR7139250005,20210331,1.9141086440972406,0.7447567001305342,0.013612426318677389
KR7139260004,20210331,1.4264120973034817,0.7447567001305342,0.013612426318677389
KR7139270003,20210331,1.4018264922207138,0.7447567001305342,0.013612426318677389
KR7139280002,20210331,-0.10439023997276697,0.7447567001305342,0.013612426318677389
KR7139290001,20210331,0.4638447834554178,0.7447567001305342,0.013612426318677389
KR7140570003,20210331,0.2984386243301831,0.7447567001305342,0.013612426318677389
KR7140580002,20210331,-0.1829637146341223,0.7447567001305342,0.013612426318677389
KR7140700006,20210331,0.6615135829356698,0.7447567001305342,0.013612426318677389
KR7140710005,20210331,6.10546705947166,0.7447567001305342,0.013612426318677389
KR7140950007,20210331,0.4763458040098201,0.7447567001305342,0.013612426318677389
KR7143460004,20210331,0.9012943747910793,0.7447567001305342,0.013612426318677389
KR7143860005,20210331,-0.05252504346060416,0.7447567001305342,0.013612426318677389
KR7145850004,20210331,0.7959864264339125,0.7447567001305342,0.013612426318677389
KR7147970008,20210331,-0.5875731175228712,0.7447567001305342,0.013612426318677389
KR7148020001,20210331,-0.0846797505057153,0.7447567001305342,0.013612426318677389
KR7150460004,20210331,0.1984410177821183,0.7447567001305342,0.013612426318677389
KR7152100004,20210331,0.3035546219490557,0.7447567001305342,0.013612426318677389
KR7152870002,20210331,-0.3985172570025308,0.7447567001305342,0.013612426318677389
KR7153270004,20210331,-0.45729307686088605,0.7447567001305342,0.013612426318677389
KR7156080004,20210331,0.784738233220065,0.7447567001305342,0.013612426318677389
KR7157490004,20210331,0.9585908997623227,0.7447567001305342,0.013612426318677389
KR7157500000,20210331,0.5595691509684231,0.7447567001305342,0.013612426318677389
KR7159800002,20210331,0.2133852363007891,0.7447567001305342,0.013612426318677389
KR7161510003,20210331,-0.03635357853079224,0.7447567001305342,0.013612426318677389
KR7174350009,20210331,-0.6409731253501616,0.7447567001305342,0.013612426318677389
KR7192720001,20210331,0.1331999646732882,0.7447567001305342,0.013612426318677389
KR7210780003,20210331,0.0453525197759741,0.7447567001305342,0.013612426318677389
KR7211560008,20210331,-0.12386490527204408,0.7447567001305342,0.013612426318677389
KR7211900006,20210331,0.25419814413155906,0.7447567001305342,0.013612426318677389
KR7213610009,20210331,-0.4542619605403895,0.7447567001305342,0.013612426318677389
KR7215620006,20210331,0.25727427613642195,0.7447567001305342,0.013612426318677389
KR7223190000,20210331,-0.17847362285875445,0.7447567001305342,0.013612426318677389
KR7226380004,20210331,0.5772346618083948,0.7447567001305342,0.013612426318677389
KR7226490001,20210331,-0.04633933970384663,0.7447567001305342,0.013612426318677389
KR7226980001,20210331,-0.5000345290346465,0.7447567001305342,0.013612426318677389
KR7227540002,20210331,0.5403010079491277,0.7447567001305342,0.013612426318677389
KR7227550001,20210331,0.8442791005291006,0.7447567001305342,0.013612426318677389
KR7227560000,20210331,0.2684008309009318,0.7447567001305342,0.013612426318677389
KR7227570009,20210331,-0.34518131384095396,0.7447567001305342,0.013612426318677389
KR7227830007,20210331,-0.4012958504871832,0.7447567001305342,0.013612426318677389
KR7228790002,20210331,1.7719904015941963,0.7447567001305342,0.013612426318677389
KR7228800009,20210331,11.248324200002084,0.7447567001305342,0.013612426318677389
KR7228810008,20210331,9.1259163432514,0.7447567001305342,0.013612426318677389
KR7228820007,20210331,0.4313206016011144,0.7447567001305342,0.013612426318677389
KR7229200001,20210331,-0.03204887647284249,0.7447567001305342,0.013612426318677389
KR7229720008,20210331,-0.05822597092836601,0.7447567001305342,0.013612426318677389
KR7232080002,20210331,-0.28640803956305716,0.7447567001305342,0.013612426318677389
KR7234310001,20210331,0.5026341133826346,0.7447567001305342,0.013612426318677389
KR7237350004,20210331,0.014858217744090574,0.7447567001305342,0.013612426318677389
KR7244580007,20210331,0.2674459903338433,0.7447567001305342,0.013612426318677389
KR7244620001,20210331,0.3607801515764357,0.7447567001305342,0.013612426318677389
KR7244660007,20210331,0.17834892278853243,0.7447567001305342,0.013612426318677389
KR7244670006,20210331,0.6185320243485855,0.7447567001305342,0.013612426318677389
KR7251590006,20210331,0.06566899014225247,0.7447567001305342,0.013612426318677389
KR7252000005,20210331,0.7895906293900001,0.7447567001305342,0.013612426318677389
KR7252650007,20210331,0.7790149271967033,0.7447567001305342,0.013612426318677389
KR7252720008,20210331,-0.4421476713523681,0.7447567001305342,0.013612426318677389
KR7252730007,20210331,-0.2890900174673636,0.7447567001305342,0.013612426318677389
KR7253280002,20210331,-0.374275393796359,0.7447567001305342,0.013612426318677389
KR7261060008,20210331,-0.038663413912914946,0.7447567001305342,0.013612426318677389
KR7261070007,20210331,0.3883001473173977,0.7447567001305342,0.013612426318677389
KR7261140008,20210331,-0.31702328508495914,0.7447567001305342,0.013612426318677389
KR7266160001,20210331,0.7187198165004871,0.7447567001305342,0.013612426318677389
KR7266360007,20210331,0.22899138283842468,0.7447567001305342,0.013612426318677389
KR7266370006,20210331,0.40756740760562615,0.7447567001305342,0.013612426318677389
KR7266390004,20210331,0.6506509702711454,0.7447567001305342,0.013612426318677389
KR7266410000,20210331,0.08057269057954453,0.7447567001305342,0.013612426318677389
KR7266420009,20210331,1.2054678855650458,0.7447567001305342,0.013612426318677389
KR7266550003,20210331,-0.0935987442909535,0.7447567001305342,0.013612426318677389
KR7270800006,20210331,-0.7270022879857115,0.7447567001305342,0.013612426318677389
KR7270810005,20210331,0.074859334499781,0.7447567001305342,0.013612426318677389
KR7272220005,20210331,0.49589685694353847,0.7447567001305342,0.013612426318677389
KR7272230004,20210331,1.0327228737289036,0.7447567001305342,0.013612426318677389
KR7275280006,20210331,0.8321837512537613,0.7447567001305342,0.013612426318677389
KR7275290005,20210331,1.0380430465321564,0.7447567001305342,0.013612426318677389
KR7275300002,20210331,-0.2568206220359396,0.7447567001305342,0.013612426318677389
KR7277630000,20210331,-0.3942624550231937,0.7447567001305342,0.013612426318677389
KR7277640009,20210331,-0.5029176773024042,0.7447567001305342,0.013612426318677389
KR7277650008,20210331,0.5361806689379351,0.7447567001305342,0.013612426318677389
KR7278530001,20210331,0.4508954872140445,0.7447567001305342,0.013612426318677389
KR7278540000,20210331,0.17083687445273,0.7447567001305342,0.013612426318677389
KR7279530000,20210331,-0.407460250884918,0.7447567001305342,0.013612426318677389
KR7279540009,20210331,0.2529792275226945,0.7447567001305342,0.013612426318677389
KR7280920000,20210331,0.011388649485169378,0.7447567001305342,0.013612426318677389
KR7281990002,20210331,-0.5336781040451486,0.7447567001305342,0.013612426318677389
KR7284980000,20210331,0.07853219895744035,0.7447567001305342,0.013612426318677389
KR7284990009,20210331,1.1594671459576777,0.7447567001305342,0.013612426318677389
KR7285000006,20210331,-0.7887354983747259,0.7447567001305342,0.013612426318677389
KR7285010005,20210331,0.8058476372494454,0.7447567001305342,0.013612426318677389
KR7285020004,20210331,-0.2131328739047278,0.7447567001305342,0.013612426318677389
KR7285690004,20210331,0.9434107990348302,0.7447567001305342,0.013612426318677389
KR7287300008,20210331,-0.3055333309140451,0.7447567001305342,0.013612426318677389
KR7287310007,20210331,-0.266994266994267,0.7447567001305342,0.013612426318677389
KR7287320006,20210331,-0.5666747652509172,0.7447567001305342,0.013612426318677389
KR7287330005,20210331,-0.2602319945725916,0.7447567001305342,0.013612426318677389
KR7289040008,20210331,0.9555555555555555,0.7447567001305342,0.013612426318677389
KR7289250003,20210331,0.34064994506059154,0.7447567001305342,0.013612426318677389
KR7289260002,20210331,11.189104169654026,0.7447567001305342,0.013612426318677389
KR7289480006,20210331,-0.3895961962265704,0.7447567001305342,0.013612426318677389
KR7290080001,20210331,0.14775529344970395,0.7447567001305342,0.013612426318677389
KR7290130004,20210331,54.89021323852512,0.7447567001305342,0.013612426318677389
KR7292050002,20210331,-0.10198051766133387,0.7447567001305342,0.013612426318677389
KR7292150000,20210331,-0.28299489005514655,0.7447567001305342,0.013612426318677389
KR7292160009,20210331,-0.05464894517215779,0.7447567001305342,0.013612426318677389
KR7292190006,20210331,-0.18979299251655624,0.7447567001305342,0.013612426318677389
KR7292500006,20210331,-0.16905498472123193,0.7447567001305342,0.013612426318677389
KR7292730009,20210331,0.28407224958949095,0.7447567001305342,0.013612426318677389
KR7292750007,20210331,-0.23789879600100006,0.7447567001305342,0.013612426318677389
KR7293180006,20210331,-0.34696747065983435,0.7447567001305342,0.013612426318677389
KR7294400007,20210331,0.4352756325646525,0.7447567001305342,0.013612426318677389
KR7295040000,20210331,0.27029256528918166,0.7447567001305342,0.013612426318677389
KR7295820005,20210331,0.3316762468385477,0.7447567001305342,0.013612426318677389
KR7300610003,20210331,1.018638401646561,0.7447567001305342,0.013612426318677389
KR7300640000,20210331,1.3331000233310002,0.7447567001305342,0.013612426318677389
KR7300950003,20210331,0.4470432553857677,0.7447567001305342,0.013612426318677389
KR7301400008,20210331,-0.1479222991891489,0.7447567001305342,0.013612426318677389
KR7302450002,20210331,-0.21405988184880775,0.7447567001305342,0.013612426318677389
KR7304760002,20210331,0.011416188565254837,0.7447567001305342,0.013612426318677389
KR7304770001,20210331,0.2081724012919428,0.7447567001305342,0.013612426318677389
KR7305050007,20210331,-0.6784975381452187,0.7447567001305342,0.013612426318677389
KR7305540007,20210331,12.320582942528896,0.7447567001305342,0.013612426318677389
KR7305720005,20210331,23.188025729836713,0.7447567001305342,0.013612426318677389
KR7307510008,20210331,0.329556275911159,0.7447567001305342,0.013612426318677389
KR7307520007,20210331,0.15237902804730385,0.7447567001305342,0.013612426318677389
KR7310960000,20210331,0.6896367234414948,0.7447567001305342,0.013612426318677389
KR7310970009,20210331,0.4472472102916494,0.7447567001305342,0.013612426318677389
KR7314700006,20210331,0.6288206979542719,0.7447567001305342,0.013612426318677389
KR7315270009,20210331,0.38296946234744356,0.7447567001305342,0.013612426318677389
KR7315480004,20210331,0.843224993655243,0.7447567001305342,0.013612426318677389
KR7315930008,20210331,-0.7389853745645996,0.7447567001305342,0.013612426318677389
KR7315960005,20210331,-0.6133901468310519,0.7447567001305342,0.013612426318677389
KR7316670009,20210331,-0.13340860491000717,0.7447567001305342,0.013612426318677389
KR7319870002,20210331,0.792683106367317,0.7447567001305342,0.013612426318677389
KR7322120007,20210331,1.1619719301573408,0.7447567001305342,0.013612426318677389
KR7322130006,20210331,0.2668823558101554,0.7447567001305342,0.013612426318677389
KR7322150004,20210331,0.6182010751027855,0.7447567001305342,0.013612426318677389
KR7322400003,20210331,4.380636485714286,0.7447567001305342,0.013612426318677389
KR7322410002,20210331,0.40781851969738026,0.7447567001305342,0.013612426318677389
KR7325010007,20210331,0.2636159097994062,0.7447567001305342,0.013612426318677389
KR7325020006,20210331,0.5324413102828782,0.7447567001305342,0.013612426318677389
KR7326230000,20210331,-0.08001606104221093,0.7447567001305342,0.013612426318677389
KR7326240009,20210331,19.507450417346497,0.7447567001305342,0.013612426318677389
KR7328370002,20210331,1.354855825884301,0.7447567001305342,0.013612426318677389
KR7331910000,20210331,0.4014821233814785,0.7447567001305342,0.013612426318677389
KR7332500008,20210331,2.554004503567144,0.7447567001305342,0.013612426318677389
KR7332930007,20210331,-0.05520524084076184,0.7447567001305342,0.013612426318677389
KR7332940006,20210331,1.1226356732585159,0.7447567001305342,0.013612426318677389
KR7333940005,20210331,-0.6788943315972964,0.7447567001305342,0.013612426318677389
KR7333950004,20210331,-0.4317574121977913,0.7447567001305342,0.013612426318677389
KR7333960003,20210331,-0.6416957110478229,0.7447567001305342,0.013612426318677389
KR7333970002,20210331,-0.6082346993020182,0.7447567001305342,0.013612426318677389
KR7333980001,20210331,-0.8406077673279668,0.7447567001305342,0.013612426318677389
KR7337120000,20210331,0.18797171295702508,0.7447567001305342,0.013612426318677389
KR7337140008,20210331,0.4981513839866254,0.7447567001305342,0.013612426318677389
KR7337150007,20210331,-0.5096406182176005,0.7447567001305342,0.013612426318677389
KR7337160006,20210331,3.726567391261873,0.7447567001305342,0.013612426318677389
KR7354500001,20210331,0.2950648661711899,0.7447567001305342,0.013612426318677389
KR7357870005,20210331,0.0,0.7447567001305342,0.013612426318677389
KR7359210002,20210331,0.7089480871397651,0.7447567001305342,0.013612426318677389
KR7360140008,20210331,0.3336082438690706,0.7447567001305342,0.013612426318677389
KR7360150007,20210331,0.0,0.7447567001305342,0.013612426318677389
KR7361580004,20210331,0.715852756518768,0.7447567001305342,0.013612426318677389
KR7363580002,20210331,0.9265142845206586,0.7447567001305342,0.013612426318677389
KR7364690008,20210331,0.673090700758382,0.7447567001305342,0.013612426318677389
KR7364960005,20210331,0.5972100708156056,0.7447567001305342,0.013612426318677389
KR7364970004,20210331,0.22607968823871527,0.7447567001305342,0.013612426318677389
KR7364980003,20210331,1.6324563030625798,0.7447567001305342,0.013612426318677389
KR7364990002,20210331,0.3571375306914666,0.7447567001305342,0.013612426318677389
KR7365000009,20210331,0.7884781419474665,0.7447567001305342,0.013612426318677389
KR7365040005,20210331,0.7157101110137365,0.7447567001305342,0.013612426318677389
KR7367740008,20210331,0.6475062035168884,0.7447567001305342,0.013612426318677389
KR7367760006,20210331,0.4936671127086052,0.7447567001305342,0.013612426318677389
KR7367770005,20210331,1.071127456256173,0.7447567001305342,0.013612426318677389
KR7368190005,20210331,0.9480130548154648,0.7447567001305342,0.013612426318677389
