시장구분,업종명,시가총액,종목코드,날짜,주식 종류,PER,PBR,PCR,PSR
KOSDAQ,금융,24380639821,900080,20210331,보통주,,,,
KOSDAQ,반도체,690736593400,101490,20210331,보통주,80.66612,5.50937,130.51734,10.1522
KOSDAQ,IT부품,91106684760,095910,20210331,보통주,-5.56279,1.16133,21.47892,0.4363
KOSDAQ,소프트웨어,37774342060,275630,20210331,보통주,646.49317,1.57529,17.54872,3.52058
KOSDAQ,유통,273486508245,031330,20210331,보통주,5.5806,0.9316,18.57215,0.19508
KOSDAQ,통신장비,64418599290,060540,20210331,보통주,17.39074,0.77255,20.47168,0.53222
KOSDAQ,기계·장비,1456100218000,056190,20210331,보통주,12.80373,1.33853,4.13663,0.89357
KOSDAQ,기계·장비,143469596600,080000,20210331,보통주,27.14284,1.11677,4.35575,1.32433
KOSDAQ,오락·문화,694194029600,041510,20210331,보통주,-9.94387,1.59208,15.36664,1.20306
KOSDAQ,기계·장비,151055952840,007820,20210331,보통주,-230.44683,2.10154,7.85352,1.4096
KOSDAQ,금속,178571202420,109610,20210331,보통주,-6.42656,1.42422,44.01946,0.50759
KOSDAQ,섬유·의류,226420752600,306040,20210331,보통주,9.89596,1.86155,11.19284,1.44616
KOSDAQ,유통,6636328080,080440,20210331,보통주,,,,
KOSDAQ,IT부품,150437493820,096630,20210331,보통주,-3.08918,2.43731,-5.12046,0.68555
KOSDAQ,일반전기전자,118373500000,069510,20210331,보통주,10.1136,0.6053,8.37882,0.39452
KOSDAQ,제약,130285979850,041910,20210331,보통주,9.56698,1.27187,31.96514,2.45441
KOSDAQ,소프트웨어,185144562400,234300,20210331,보통주,-3.72038,3.44785,30.41953,0.85515
KOSDAQ,반도체,315017000000,039440,20210331,보통주,26.25942,1.57051,10.31247,1.06474
KOSDAQ,섬유·의류,34565198640,098660,20210331,보통주,-9.97082,0.85973,14.26136,0.3937
KOSDAQ,IT부품,307287825150,052020,20210331,보통주,-19.68476,9.17593,-30.50633,31.02018
KOSDAQ,제약,1591356800000,237690,20210331,보통주,-159.41933,6.55709,-92.50126,15.6032
KOSDAQ,화학,92617624260,050760,20210331,보통주,12.16012,1.42596,25.16762,0.69448
KOSDAQ,일반전기전자,232008165000,288620,20210331,보통주,139.54458,3.78322,49.74131,4.6907
KOSDAQ,기계·장비,59056325000,317830,20210331,보통주,171.34643,1.49714,9.36043,1.62463
KOSDAQ,IT부품,191813445000,058610,20210331,보통주,12.89835,1.1523,11.75118,0.48893
KOSDAQ,기계·장비,90720000000,043340,20210331,보통주,-223.81847,3.07414,50.71786,1.67695
KOSDAQ,기타제조,76863718450,054630,20210331,보통주,-5.44798,1.82312,-9.46578,2.21644
KOSDAQ,반도체,337646797400,200710,20210331,보통주,106.65917,2.73304,28.71839,1.19198
KOSDAQ,정보기기,85214461800,096690,20210331,보통주,-2.08855,0.68362,-27.84212,1.50963
KOSDAQ,제약,1020491140000,298380,20210331,보통주,-25.76378,15.86349,-30.29121,176.77473
KOSDAQ,기계·장비,209977102640,195990,20210331,보통주,-6.63746,3.31734,141.78351,10.93449
KOSDAQ,기타제조,474097500000,003800,20210331,보통주,8.56587,0.77051,7.339,1.45952
KOSDAQ,통신장비,837589627600,088800,20210331,보통주,-14.87754,18.43731,-38.71096,5.86961
KOSDAQ,오락·문화,462154962000,241840,20210331,보통주,-48.16289,11.36202,55.54333,16.08855
KOSDAQ,화학,155061688320,138360,20210331,보통주,-15.48363,3.52322,-81.32704,223.911
KOSDAQ,반도체,19975625713,039230,20210331,보통주,,,,
KOSDAQ,일반전기전자,180488872080,312610,20210331,보통주,99.91766,2.20791,27.1747,14.4711
KOSDAQ,운송장비·부품,81066045500,102210,20210331,보통주,,,,
KOSDAQ,기타서비스,91790700000,072990,20210331,보통주,10.00624,1.73869,6.34306,1.93723
KOSDAQ,IT부품,164619542400,176440,20210331,보통주,,,,
KOSDAQ,운송장비·부품,2081628662400,028300,20210331,보통주,-59.61888,10.34705,-84.49391,84.99964
KOSDAQ,기타서비스,558021868050,067630,20210331,보통주,-23.01048,4.47094,638.75328,13.98646
KOSDAQ,기타서비스,382318739100,047920,20210331,보통주,-3.60514,8.04405,-670.11967,6.65027
KOSDAQ,기계·장비,95215568965,043220,20210331,보통주,173.59035,2.9008,16.5119,5.17513
KOSDAQ,음식료·담배,215970216000,239610,20210331,보통주,12.33992,2.462,16.19124,1.6945
KOSDAQ,금융,9180300000,353070,20210331,보통주,,,,
KOSDAQ,금융,10434600000,353060,20210331,보통주,,,,
KOSDAQ,기계·장비,34513292755,044780,20210331,보통주,27.10101,0.66186,3.11525,0.60031
KOSDAQ,기계·장비,157000000000,071670,20210331,보통주,43.08577,1.65443,7.72635,0.50393
KOSDAQ,정보기기,321314000000,045660,20210331,보통주,29.60649,3.04204,22.72049,2.62968
KOSDAQ,정보기기,200517000000,224110,20210331,보통주,47.42344,2.45454,375.47429,1.04878
KOSDAQ,출판·매체복제,133797456330,230980,20210331,보통주,-112.07031,3.77467,95.97534,7.19574
KOSDAQ,금융,177840000000,021080,20210331,보통주,8.51801,1.35487,8.53733,3.86963
KOSDAQ,반도체,51056460696,089530,20210331,보통주,-2.49468,2.5973,4.7811,0.57513
KOSDAQ,반도체,113747846400,200470,20210331,보통주,19.06204,1.88809,6.16094,2.55804
KOSDAQ,운송장비·부품,58427546375,073070,20210331,보통주,,,,
KOSDAQ,일반전기전자,259743631500,262260,20210331,보통주,235.77073,4.38866,-46.66258,4.56266
KOSDAQ,유통,126516213636,109960,20210331,보통주,11.96215,0.57141,39.15744,12.84956
KOSDAQ,기계·장비,559659131250,089970,20210331,보통주,19.84446,4.83774,35.64254,4.98512
KOSDAQ,일반전기전자,312388985000,230240,20210331,보통주,-13.70779,5.47672,34.26066,4.13912
KOSDAQ,기계·장비,38168999440,064510,20210331,보통주,,,,
KOSDAQ,기타서비스,857324086200,230360,20210331,보통주,18.34843,6.73781,19.0482,5.49362
KOSDAQ,기타서비스,97648459540,038870,20210331,보통주,20.71533,1.68283,155.04582,6.18302
KOSDAQ,운송장비·부품,61074166000,128540,20210331,보통주,-3.79855,0.72833,-5.50627,0.58038
KOSDAQ,IT부품,1263558925200,086520,20210331,보통주,47.04981,3.51285,7.27769,1.36111
KOSDAQ,일반전기전자,3428732058000,247540,20210331,보통주,75.918,8.0827,28.48538,4.16681
KOSDAQ,운송장비·부품,85735695800,038110,20210331,보통주,-8.49032,0.50743,0.5572,0.04114
KOSDAQ,통신장비,55518000000,073540,20210331,보통주,-18.60793,2.22377,91.14011,2.96777
KOSDAQ,기타서비스,151000000000,064850,20210331,보통주,20.55542,2.19237,15.82237,4.70561
KOSDAQ,유통,34616639925,064090,20210331,보통주,-1.00627,5.85377,17.27641,1.33978
KOSDAQ,반도체,572616936200,036810,20210331,보통주,28.85566,3.70145,19.71314,3.24529
KOSDAQ,오락·문화,86332928800,173940,20210331,보통주,-11.09547,1.39052,3.77357,1.16625
KOSDAQ,기계·장비,102305808400,083500,20210331,보통주,11.84933,1.71161,4.52829,1.05531
KOSDAQ,건설,52580073580,054940,20210331,보통주,-64.27573,0.83315,-8.76108,0.21027
KOSDAQ,제약,473917627350,950130,20210331,보통주,15.75146,9.56439,21.33422,6.24285
KOSDAQ,소프트웨어,159585505830,205100,20210331,보통주,18.36407,1.99626,13.06496,3.84326
KOSDAQ,소프트웨어,35430815940,070300,20210331,보통주,-42.17474,1.58586,63.12963,3.50166
KOSDAQ,반도체,146275938000,092870,20210331,보통주,14.32742,1.77718,9.82758,2.58229
KOSDAQ,기타제조,73661328000,317870,20210331,보통주,-29.65886,2.91644,78.90377,7.0573
KOSDAQ,운송장비·부품,169226657600,067570,20210331,보통주,-8.09497,0.80389,2.47197,0.11779
KOSDAQ,기타서비스,205827040250,236810,20210331,보통주,,0.0,0.0,0.0
KOSDAQ,반도체,28743359010,101400,20210331,보통주,-3.52347,1.60721,-13.85186,2.24502
KOSDAQ,기계·장비,116323400200,217820,20210331,보통주,25.52609,2.57311,113.98839,1.45589
KOSDAQ,유통,87453952020,031860,20210331,보통주,-3.62033,1.40138,-11.46831,3.28265
KOSDAQ,금융,7182000000,310840,20210331,보통주,,,,
KOSDAQ,금융,9395800000,353190,20210331,보통주,,,,
KOSDAQ,금융,14685950000,359090,20210331,보통주,,,,
KOSDAQ,금융,9614000000,365590,20210331,보통주,,,,
KOSDAQ,화학,158986040000,265740,20210331,보통주,131.03991,2.4928,20.51041,3.00857
KOSDAQ,기타서비스,204021048000,354200,20210331,보통주,-36.0836,9.16554,-54.69307,119.74757
KOSDAQ,소프트웨어,43200582825,208860,20210331,보통주,,,,
KOSDAQ,제약,1007728290000,183490,20210331,보통주,-58.78418,14.30726,-73.39993,39.86027
KOSDAQ,제약,617882202000,182400,20210331,보통주,-16.57085,6.04201,-19.77897,66.20738
KOSDAQ,소프트웨어,84007556800,069410,20210331,보통주,8.44301,1.24126,-10.73275,1.09697
KOSDAQ,기계·장비,110785143420,227950,20210331,보통주,-3.18648,2.89398,-18.17181,4.1324
KOSDAQ,IT부품,83771869650,198080,20210331,보통주,-17.54328,1.12524,4.34596,0.37451
KOSDAQ,화학,35949932160,048830,20210331,보통주,-60.43092,0.94871,4.11894,0.5987
KOSDAQ,반도체,28616944000,096870,20210331,보통주,16.16953,1.94164,13.02016,1.80407
KOSDAQ,반도체,602038140000,061970,20210331,보통주,23.86894,3.70852,8.1268,1.45853
KOSDAQ,반도체,88952920070,138690,20210331,보통주,,,,
KOSDAQ,제약,730692067200,290650,20210331,보통주,70.16622,13.05661,102.26557,23.01032
KOSDAQ,IT부품,2201372353600,066970,20210331,보통주,-125.09906,9.01427,42.02505,5.34231
KOSDAQ,의료·정밀기기,493412029550,156100,20210331,보통주,-46.57573,16.45285,-642.53757,25.78325
KOSDAQ,IT부품,93405427500,073110,20210331,보통주,-6.47957,0.86235,10.77379,0.99987
KOSDAQ,반도체,283179781800,083310,20210331,보통주,78.67083,1.88032,10.51932,1.56348
KOSDAQ,기계·장비,127259155000,297890,20210331,보통주,-44.86564,2.60303,33.92904,4.84211
KOSDAQ,IT부품,115270863435,037950,20210331,보통주,-11.17039,2.11827,1453.93431,3.51162
KOSDAQ,반도체,105454623450,170920,20210331,보통주,-23.07558,1.08381,9.26036,0.98098
KOSDAQ,디지털컨텐츠,180585423480,058630,20210331,보통주,15.30523,2.17971,8.37949,2.4526
KOSDAQ,금융,75705391000,019590,20210331,보통주,-6.51995,2.12636,-14.45636,17.01665
KOSDAQ,기타서비스,79370862150,169330,20210331,보통주,,0.0,0.0,0.0
KOSDAQ,IT부품,991423251000,097520,20210331,보통주,18.77257,2.81651,36.92243,0.55034
KOSDAQ,의료·정밀기기,137517682680,179290,20210331,보통주,21.09688,2.58038,36.10262,3.50579
KOSDAQ,음식료·담배,86944000000,009780,20210331,보통주,9.86336,0.87531,7.42677,0.60242
KOSDAQ,운송장비·부품,249688596760,123040,20210331,보통주,-3.29734,6.45812,4.56076,0.25052
KOSDAQ,섬유·의류,38080820400,323230,20210331,보통주,-7.91853,1.54042,57.30369,0.41867
KOSDAQ,정보기기,89497452375,032790,20210331,보통주,-11.08539,4.18922,72.66099,1.4656
KOSDAQ,반도체,245336501250,033160,20210331,보통주,8.31285,0.62569,0.69615,0.26271
KOSDAQ,정보기기,166974147760,347890,20210331,보통주,13.88352,2.46703,14.30264,4.1604
KOSDAQ,금속,328409321200,033310,20210331,보통주,-51.86415,5.28311,383.1197,9.42756
KOSDAQ,기계·장비,153932886000,259630,20210331,보통주,26.82828,2.82596,23.55003,0.98989
KOSDAQ,화학,334746000000,115960,20210331,보통주,,,,
KOSDAQ,소프트웨어,106922650000,060850,20210331,보통주,20.62981,3.41051,33.8661,2.28608
KOSDAQ,금속,46391179320,007530,20210331,보통주,-23.51202,1.24489,4.58758,0.44144
KOSDAQ,반도체,96408194020,143540,20210331,보통주,10.38965,1.98379,7.68996,0.79023
KOSDAQ,기계·장비,129622500000,036560,20210331,보통주,9.55647,0.45277,15.99842,1.40264
KOSDAQ,운송장비·부품,113048653500,265560,20210331,보통주,280.47743,2.40423,75.84572,3.43148
KOSDAQ,출판·매체복제,68181459920,036000,20210331,보통주,-1.70901,0.50711,-1.09316,2.82261
KOSDAQ,화학,85306137400,250930,20210331,보통주,49.74165,2.27275,-80.77295,1.46479
KOSDAQ,인터넷,265740000000,053280,20210331,보통주,1779.84169,1.53812,20.03016,0.41532
KOSDAQ,반도체,241921045000,122640,20210331,보통주,453.17342,1.96984,11.30812,1.97355
KOSDAQ,금융,39226335540,900300,20210331,보통주,4.49839,0.14543,1.1172,0.11722
KOSDAQ,화학,82592123250,045060,20210331,보통주,11.09494,0.98581,5.82629,0.56731
KOSDAQ,반도체,87277304870,080520,20210331,보통주,11.22961,0.47299,9.18961,1.46288
KOSDAQ,기타서비스,108167044500,039830,20210331,보통주,12.61258,0.87481,10.33255,0.71375
KOSDAQ,기계·장비,418929390000,322310,20210331,보통주,,0.0,,
KOSDAQ,기타서비스,185566469400,046120,20210331,보통주,-5.05173,2.23484,31.81248,1.9961
KOSDAQ,기계·장비,172724175190,014940,20210331,보통주,3.82259,1.86283,10.65443,0.66836
KOSDAQ,운송장비·부품,135968891920,065500,20210331,보통주,-4.78512,2.77586,56.2761,1.05421
KOSDAQ,기타서비스,69648894000,010470,20210331,보통주,83.00604,0.75911,-8.23524,0.48099
KOSDAQ,컴퓨터서비스,116248627100,053980,20210331,보통주,8.83855,2.93468,31.19558,2.51055
KOSDAQ,IT부품,295526023390,052420,20210331,보통주,27.16044,1.52526,28.24642,3.48946
KOSDAQ,반도체,166043724400,241790,20210331,보통주,12.72529,2.3498,28.82616,1.97576
KOSDAQ,제약,1195098617050,039200,20210331,보통주,-457.1362,37.88259,-111.37415,45.81296
KOSDAQ,의료·정밀기기,60004809180,226400,20210331,보통주,-7.14152,1.60098,13.96459,3.04617
KOSDAQ,운송장비·부품,96740000000,031510,20210331,보통주,34.28162,0.65897,4.62805,0.59458
KOSDAQ,의료·정밀기기,1214285945000,048260,20210331,보통주,,,,
KOSDAQ,통신장비,492426803250,138080,20210331,보통주,48.08004,4.03719,22.98545,5.75596
KOSDAQ,반도체,524191185700,080580,20210331,보통주,477.20105,7.62606,28.83903,4.37578
KOSDAQ,운송장비·부품,203169186000,067170,20210331,보통주,59.34335,1.58233,-15.10174,0.26603
KOSDAQ,소프트웨어,55506812400,173130,20210331,보통주,11.84403,3.12798,65.42327,0.63653
KOSDAQ,컴퓨터서비스,91753358360,049480,20210331,보통주,41.15158,1.53259,10.49281,0.65217
KOSDAQ,금융,62797657380,309930,20210331,보통주,316.30621,2.67633,12.75836,2.00278
KOSDAQ,제약,157851441810,244460,20210331,보통주,-18.52845,12.04195,-22.03409,156.63004
KOSDAQ,기타서비스,534129714000,226950,20210331,보통주,-34.1323,15.04157,-176.00448,267.40766
KOSDAQ,의료·정밀기기,99401619700,057540,20210331,보통주,-22.4997,1.1079,-42.01534,1.05182
KOSDAQ,IT부품,214267356550,082210,20210331,보통주,-37.1593,2.89257,26.633,1.37983
KOSDAQ,통신장비,52752960000,109080,20210331,보통주,30.0585,1.01687,12.36875,2.25043
KOSDAQ,제약,152705531900,153710,20210331,보통주,-93.09637,6.51314,-135.46944,16.78614
KOSDAQ,출판·매체복제,171557050000,321820,20210331,보통주,,0.0,0.0,0.0
KOSDAQ,반도체,365020885950,122990,20210331,보통주,146.34652,1.37766,6.28367,1.41268
KOSDAQ,반도체,535900750640,232140,20210331,보통주,24.23944,2.45425,26.17484,2.53484
KOSDAQ,기타서비스,318494032500,067900,20210331,보통주,11.43189,1.59197,7.44591,2.36006
KOSDAQ,IT부품,187758965200,155650,20210331,보통주,23.47899,1.94877,13.89386,1.21654
KOSDAQ,화학,305829300100,251370,20210331,보통주,21.01443,2.99751,12.11899,2.60533
KOSDAQ,유통,37974487720,066430,20210331,보통주,11.08347,1.53793,6.63937,0.83014
KOSDAQ,IT부품,119123917000,193250,20210331,보통주,-10.07057,1.27906,53.62152,2.65051
KOSDAQ,기타서비스,82979936140,273060,20210331,보통주,-1.82204,2.2245,3.08053,0.31835
KOSDAQ,금속,244896290190,019210,20210331,보통주,-5.69363,0.73953,2.68035,0.53391
KOSDAQ,오락·문화,819813220500,122870,20210331,보통주,86.78963,2.32423,31.72271,3.20195
KOSDAQ,IT부품,384413034600,332570,20210331,보통주,49.40941,5.0208,-66.43658,12.29582
KOSDAQ,화학,57024000000,079000,20210331,보통주,27.13291,0.53284,12.17984,2.15482
KOSDAQ,화학,76557162600,114630,20210331,보통주,30.39794,0.73976,7.78776,1.14797
KOSDAQ,일반전기전자,169664943910,032820,20210331,보통주,-115.4806,3.25753,181.24263,2.86746
KOSDAQ,금융,810600000000,041190,20210331,보통주,14.29917,3.36914,-239.16389,9.15389
KOSDAQ,통신장비,78669087840,115440,20210331,보통주,-7.18356,1.40245,14.00056,1.60045
KOSDAQ,유통,53792275450,046970,20210331,보통주,-5.35742,2.17541,152.40176,0.42347
KOSDAQ,일반전기전자,190002623940,082850,20210331,보통주,16.40285,2.41623,3.97894,0.17017
KOSDAQ,운송장비·부품,231956940200,215360,20210331,보통주,41.45081,1.84642,10.75325,0.75197
KOSDAQ,운송장비·부품,100480654120,072470,20210331,보통주,54.44468,0.83602,5.03524,0.30672
KOSDAQ,음식료·담배,165131778555,073560,20210331,보통주,6.31256,0.67426,3.12491,0.58113
KOSDAQ,반도체,66367000000,153490,20210331,보통주,-50.75736,1.26396,5.09296,0.63239
KOSDAQ,일반전기전자,69909985530,037400,20210331,보통주,9.04607,0.61139,0.73868,0.03148
KOSDAQ,기계·장비,61222500000,101170,20210331,보통주,-8.53324,0.8396,17.28271,1.12969
KOSDAQ,운송장비·부품,222613125000,066590,20210331,보통주,-30.11133,3.50285,31.62229,0.99613
KOSDAQ,음식료·담배,83448420000,103840,20210331,보통주,20.8684,2.254,9.96011,0.63757
KOSDAQ,건설,129412346000,046940,20210331,보통주,6.75227,1.12507,1.60083,0.3594
KOSDAQ,기타서비스,75097070460,215380,20210331,보통주,-10.17097,4.23396,-12.90383,2.96288
KOSDAQ,IT부품,276668027000,065680,20210331,보통주,30.44294,1.66082,14.26501,1.9979
KOSDAQ,제약,79156662820,018620,20210331,보통주,-37.18286,2.65788,31.09107,1.94154
KOSDAQ,제약,90143983770,307280,20210331,보통주,,,,
KOSDAQ,기계·장비,194524677900,053080,20210331,보통주,14.62993,1.56309,12.80356,0.60241
KOSDAQ,유통,98243442000,032940,20210331,보통주,1.09309,0.46732,10.70761,0.99185
KOSDAQ,반도체,2537637681700,240810,20210331,보통주,22.20393,3.22112,9.65079,1.99094
KOSDAQ,비금속,629597600000,074600,20210331,보통주,21.63829,2.3429,5.64255,1.06274
KOSDAQ,반도체,477843200000,104830,20210331,보통주,13.33561,1.30506,6.3685,1.59675
KOSDAQ,유통,164078564310,014190,20210331,보통주,20.11318,0.7382,5.02074,0.31701
KOSDAQ,금융,510543054410,030530,20210331,보통주,6.22643,0.5651,4.42977,0.75807
KOSDAQ,금속,46860000000,012620,20210331,보통주,26.63512,0.32591,6.19945,0.15763
KOSDAQ,화학,73320000000,008370,20210331,보통주,14.62136,0.65995,7.31756,0.71978
KOSDAQ,섬유·의류,81387358000,008290,20210331,보통주,-12.5124,2.97699,-29.45226,3.49804
KOSDAQ,반도체,410298176050,101160,20210331,보통주,13.31852,2.6665,11.81941,1.86658
KOSDAQ,IT부품,60301217400,095270,20210331,보통주,-2.94902,5.52652,-18.53283,1.84168
KOSDAQ,섬유·의류,140591883960,065950,20210331,보통주,14.04446,2.1183,3.9467,0.46986
KOSDAQ,건설,67932346800,076080,20210331,보통주,8943.90747,1.1106,4.56494,0.36315
KOSDAQ,화학,28561322460,196700,20210331,보통주,-29.6432,0.67315,18.82038,0.75929
KOSDAQ,디지털컨텐츠,1463636141800,069080,20210331,보통주,14.17358,2.43937,9.02136,4.15434
KOSDAQ,금융,483601332500,053580,20210331,보통주,27.87027,7.11649,14.36401,6.65294
KOSDAQ,일반전기전자,143149834100,071460,20210331,보통주,7.55492,1.1761,1.39201,0.1068
KOSDAQ,일반전기전자,408407761250,044340,20210331,보통주,9.987,2.03466,12.22053,1.10791
KOSDAQ,제약,156065366250,330350,20210331,보통주,101.46556,2.46478,468.11184,7.22741
KOSDAQ,의료·정밀기기,233968210000,348350,20210331,보통주,24.19859,2.81135,45.99183,3.69293
KOSDAQ,디지털컨텐츠,1008000000000,112040,20210331,보통주,-93.13301,2.48972,-43.45432,5.10492
KOSDAQ,출판·매체복제,86801536800,065370,20210331,보통주,22.4339,3.06051,21.57799,3.04509
KOSDAQ,유통,61084992675,038620,20210331,보통주,20.68676,1.25206,33.25766,2.054
KOSDAQ,오락·문화,402147444850,299900,20210331,보통주,-147.65616,3.33797,-39.475,1.73848
KOSDAQ,기계·장비,175951200750,036090,20210331,보통주,15.3918,1.50419,40.96862,4.25283
KOSDAQ,소프트웨어,202487845800,136540,20210331,보통주,12.53982,1.62491,8.24172,2.43605
KOSDAQ,기계·장비,51150144220,320000,20210331,보통주,-33.28558,2.71623,-68.67504,4.7857
KOSDAQ,반도체,111310557960,097800,20210331,보통주,13.67502,1.3779,4.27699,0.63941
KOSDAQ,금속,37938549760,192390,20210331,보통주,40.51031,0.61143,-29.10882,0.45051
KOSDAQ,일반전기전자,71471400000,313760,20210331,보통주,247.39791,2.18869,14.00641,1.25319
KOSDAQ,금융,63564792100,900340,20210331,보통주,5.21746,0.55755,3.28684,0.52199
KOSDAQ,반도체,395568476700,036200,20210331,보통주,12.49145,1.71295,8.94052,1.22155
KOSDAQ,기계·장비,521161158185,018000,20210331,보통주,-22.48092,7.85359,-48.85119,6.56593
KOSDAQ,일반전기전자,70459233600,203450,20210331,보통주,28.58258,1.60543,9.27305,1.42801
KOSDAQ,운송장비·부품,156497629500,011320,20210331,보통주,-44.2736,1.73776,13.29489,0.80567
KOSDAQ,반도체,467064184600,086390,20210331,보통주,346.55691,3.57765,149.02692,4.65569
KOSDAQ,운송장비·부품,155560838100,241690,20210331,보통주,14.9118,1.912,16.45412,1.93044
KOSDAQ,유통,88166793900,142210,20210331,보통주,55.45784,1.68695,-3.40032,0.2831
KOSDAQ,일반전기전자,129600000000,048430,20210331,보통주,32.19742,1.2623,9.80854,0.79183
KOSDAQ,제약,715330611400,206650,20210331,보통주,-10.31175,7.66579,373.74344,21.7655
KOSDAQ,소프트웨어,85744148850,089850,20210331,보통주,9.52606,0.80431,2.81205,0.23725
KOSDAQ,소프트웨어,407137684200,032620,20210331,보통주,80.37748,4.57293,42.59239,4.78124
KOSDAQ,통신장비,224380961400,264450,20210331,보통주,15.7836,2.48875,12.96576,2.3003
KOSDAQ,일반전기전자,406651659000,078070,20210331,보통주,53.04183,2.1524,27.43867,4.17426
KOSDAQ,운송,97424616400,024800,20210331,보통주,1.64508,0.28104,-9.68323,0.27297
KOSDAQ,기타서비스,57900000000,054930,20210331,보통주,14.67,0.53608,1.72559,0.20918
KOSDAQ,IT부품,12541620560,069330,20210331,보통주,-1.52698,1.34631,-3.3556,0.26907
KOSDAQ,IT부품,92585978000,049520,20210331,보통주,-7.92011,0.54609,-15.87728,0.28545
KOSDAQ,금융,9858000000,313750,20210331,보통주,,,,
KOSDAQ,금융,12364050000,336060,20210331,보통주,,,,
KOSDAQ,금융,24265525000,340360,20210331,보통주,,,,
KOSDAQ,금융,11577500000,367460,20210331,보통주,,,,
KOSDAQ,의료·정밀기기,40979801940,056090,20210331,보통주,-2.83255,1.34063,16.18245,1.25265
KOSDAQ,금속,146467062960,263770,20210331,보통주,29.9457,2.80052,-36.13406,2.8496
KOSDAQ,기계·장비,210741875600,340930,20210331,보통주,,0.0,,
KOSDAQ,비금속,442218136360,023410,20210331,보통주,7.37187,0.41857,5.58075,0.32113
KOSDAQ,기계·장비,152674458640,056080,20210331,보통주,-10.46364,2.65449,-46.18401,1.91157
KOSDAQ,금융,7433700000,321260,20210331,보통주,,,,
KOSDAQ,금융,8461100000,331380,20210331,보통주,,,,
KOSDAQ,반도체,1020909671100,084370,20210331,보통주,219.26219,3.17593,44.10166,3.77236
KOSDAQ,IT부품,60240302320,178780,20210331,보통주,-4.4188,4.98228,-15.08354,2.3618
KOSDAQ,IT부품,332241347500,179900,20210331,보통주,533.10028,4.93074,71.76656,4.92553
KOSDAQ,제약,599463107250,263050,20210331,보통주,-21.10326,10.78515,-34.09756,298.14188
KOSDAQ,IT부품,29774409960,191410,20210331,보통주,-1.63379,2.18077,-6.63885,0.46003
KOSDAQ,소프트웨어,90958781440,072770,20210331,보통주,47.15078,2.0789,5.36143,0.62333
KOSDAQ,종이·목재,80627411130,039020,20210331,보통주,-372.05906,0.43361,3.32585,0.1603
KOSDAQ,IT부품,126034727000,060230,20210331,보통주,-85.36382,1.91995,26.57209,3.64843
KOSDAQ,소프트웨어,69935316840,067920,20210331,보통주,10.71901,0.87899,13.57833,0.64179
KOSDAQ,유통,101261482830,044960,20210331,보통주,52.1861,3.30168,21.75473,3.17953
KOSDAQ,기계·장비,183272550000,302430,20210331,보통주,-55.07898,4.32362,45.76219,9.82559
KOSDAQ,통신장비,339572217600,073490,20210331,보통주,31.58118,4.04786,27.53199,4.45042
KOSDAQ,기계·장비,43288294470,086250,20210331,보통주,,,,
KOSDAQ,통신장비,90435669505,215790,20210331,보통주,14.72858,1.21426,18.11813,1.85761
KOSDAQ,제약,84490082000,246960,20210331,보통주,-27.39371,6.45013,-29.07183,140.02485
KOSDAQ,운송장비·부품,115015381200,088390,20210331,보통주,11.8173,0.80642,44.64229,2.03838
KOSDAQ,IT부품,531189358700,272290,20210331,보통주,17.67161,2.15752,13.57126,1.32571
KOSDAQ,소프트웨어,100339944120,053350,20210331,보통주,61.78416,0.76443,3.39325,0.31318
KOSDAQ,금속,109572154250,258610,20210331,보통주,-15.14329,3.1854,-64.19045,10.45729
KOSDAQ,의료·정밀기기,44171347842,215090,20210331,보통주,-6.93134,1.03533,16.66839,1.11927
KOSDAQ,IT부품,145655323500,041520,20210331,보통주,24.27868,0.9469,6.50531,0.82038
KOSDAQ,일반전기전자,69291866920,264850,20210331,보통주,18.28368,2.11652,13.9256,1.01219
KOSDAQ,IT부품,198283086400,054210,20210331,보통주,-12.90212,1.44966,4.01819,0.32992
KOSDAQ,의료·정밀기기,84570976000,164060,20210331,보통주,18.33508,3.29587,35.70987,4.0735
KOSDAQ,소프트웨어,44594657700,065440,20210331,보통주,18.11682,1.00879,5.93328,0.84722
KOSDAQ,반도체,17255538000,115610,20210331,보통주,-4.5132,2.62192,-4.95895,1.10256
KOSDAQ,금융,7475300000,349720,20210331,보통주,,,,
KOSDAQ,금융,6640000000,323210,20210331,보통주,,,,
KOSDAQ,금융,404457875100,078020,20210331,보통주,3.53617,0.56789,-6.77639,0.22222
KOSDAQ,인터넷,68694300000,080010,20210331,보통주,10.22919,0.6298,-461.70748,1.53495
KOSDAQ,제약,460538738850,086890,20210331,보통주,-9.85229,4.66383,-22.85407,7.64311
KOSDAQ,디지털컨텐츠,103448730000,047560,20210331,보통주,14.47371,1.94355,9.82806,1.06027
KOSDAQ,금융,26917594592,900110,20210331,보통주,-27.52763,0.15512,0.86365,0.68618
KOSDAQ,정보기기,87902100000,067010,20210331,보통주,14.6434,1.10832,5.4603,0.80337
KOSDAQ,오락·문화,13511436600,052190,20210331,보통주,,,,
KOSDAQ,건설,120350924145,226360,20210331,보통주,-3.05579,0.23033,-68.54953,2.08261
KOSDAQ,화학,312707604900,101360,20210331,보통주,81.74029,5.80967,16.71301,3.1545
KOSDAQ,화학,566512697400,102710,20210331,보통주,14.68404,2.19484,9.16826,1.3946
KOSDAQ,디지털컨텐츠,208333900400,066980,20210331,보통주,-2.86975,2.1612,20.22644,8.44248
